-0.7,623,0.025807,0.050316,0.192043,-3.450194,9.49395E+13
-0.6,623,0.009409,0.018642,0.158487,-1.272091,9.52844E+13
-0.5,623,-0.004998,-0.010045,0.126084,-0.449645,9.52955E+13
-0.4,623,-0.017354,-0.03532,0.09519,0.284806,9.50171E+13
-0.3,623,-0.027641,-0.056854,0.066151,1.339552,9.4497E+13
-0.2,623,-0.035883,-0.074436,0.039295,2.040924,9.37835E+13
-0.1,623,-0.042141,-0.08799,0.014912,0.932358,9.29243E+13
0,623,-0.046519,-0.097577,-0.006761,0.519171,9.19644E+13
0.1,623,-0.049154,-0.10339,-0.025546,0.269654,9.09449E+13
0.2,623,-0.050212,-0.105732,-0.04134,0.091268,8.99021E+13
0.3,623,-0.049879,-0.104995,-0.054115,-0.048947,8.88672E+13
0.4,623,-0.048357,-0.101629,-0.063921,-0.166592,8.7866E+13
0.5,623,-0.045851,-0.096108,-0.070878,-0.2706,8.69189E+13
0.6,623,-0.042563,-0.088911,-0.075169,-0.367057,8.60417E+13
0.7,623,-0.038689,-0.080492,-0.077029,-0.460951,8.52453E+13
0.8,623,-0.034407,-0.071267,-0.076732,-0.557276,8.45371E+13
0.9,623,-0.029881,-0.061603,-0.074575,-0.662114,8.39208E+13
1,623,-0.025251,-0.05181,-0.070866,-0.784322,8.33975E+13
1.1,623,-0.020637,-0.042145,-0.065912,-0.939127,8.29662E+13
1.2,623,-0.016139,-0.032807,-0.060006,-1.158042,8.26239E+13
1.3,623,-0.011833,-0.023949,-0.053423,-1.526904,8.23664E+13
1.4,623,-0.007779,-0.01568,-0.046411,-2.495689,8.21885E+13
1.5,623,-0.004018,-0.008069,-0.039186,-2.012818,8.20845E+13
1.6,623,-0.000579,-0.001159,-0.031936,-0.867574,8.20481E+13
1.7,623,0.002525,0.005037,-0.024815,-0.090694,8.20731E+13
1.8,623,0.005288,0.01052,-0.017948,0.752573,8.21529E+13
1.9,623,0.007715,0.015311,-0.011433,2.642002,8.22814E+13
2,623,0.009814,0.019437,-0.005341,1.486408,8.24524E+13
,,,,,,
-3,633,0.692576,0.818369,0.818369,0.585405,1.28651E+13
-2.9,633,0.662344,0.79688,0.814733,0.547208,1.50279E+13
-2.8,633,0.631871,0.774413,0.805365,0.508103,1.74318E+13
-2.7,633,0.601221,0.750953,0.791914,0.468055,2.00783E+13
-2.6,633,0.570454,0.726483,0.775454,0.427012,2.29636E+13
-2.5,633,0.53963,0.700987,0.756686,0.384898,2.60779E+13
-2.4,633,0.508807,0.674449,0.736071,0.341615,2.94049E+13
-2.3,633,0.478041,0.646857,0.713913,0.297031,3.29221E+13
-2.2,633,0.44739,0.618202,0.690414,0.250982,3.66003E+13
-2.1,633,0.416913,0.58848,0.66571,0.20326,4.04041E+13
-2,633,0.38667,0.557696,0.639895,0.153606,4.42925E+13
-1.9,633,0.356727,0.525864,0.613035,0.101697,4.82201E+13
-1.8,633,0.327154,0.493016,0.585186,0.047132,5.21376E+13
-1.7,633,0.298028,0.459202,0.556395,-0.010594,5.59941E+13
-1.6,633,0.269435,0.424496,0.526713,-0.072118,5.97379E+13
-1.5,633,0.24147,0.389007,0.496199,-0.138266,6.33188E+13
-1.4,633,0.214239,0.352878,0.464923,-0.210126,6.66899E+13
-1.3,633,0.187861,0.316301,0.432974,-0.289185,6.98091E+13
-1.2,633,0.162461,0.279512,0.400465,-0.377548,7.26409E+13
-1.1,633,0.138178,0.242805,0.367533,-0.478354,7.51576E+13
-1,633,0.115153,0.206523,0.334347,-0.596565,7.73406E+13
-0.9,633,0.09353,0.171061,0.301108,-0.740669,7.91806E+13
-0.8,633,0.073451,0.13685,0.268046,-0.92679,8.06782E+13
-0.7,633,0.055045,0.104346,0.235423,-1.190835,8.1843E+13
-0.6,633,0.038425,0.074006,0.203527,-1.639343,8.26931E+13
-0.5,633,0.02368,0.046265,0.172662,-3.016894,8.32538E+13
-0.4,633,0.01087,0.021507,0.143142,-1.822914,8.35559E+13
-0.3,633,0.00002,0.000039,0.115278,-0.85013,8.36343E+13
-0.2,633,-0.008886,-0.017932,0.089362,-0.12724,8.35261E+13
-0.1,633,-0.015899,-0.032312,0.065657,0.724691,8.32687E+13
0,633,-0.02111,-0.04313,0.044382,4.898831,8.2899E+13
0.1,633,-0.024642,-0.05053,0.0257,1.021185,8.24512E+13
0.2,633,-0.026648,-0.054756,0.009712,0.469691,8.19567E+13
0.3,633,-0.027302,-0.056137,-0.003549,0.159562,8.14433E+13
